948, 11,  2
278, 8,  2
259, 12,  1
454, 10,  2
75, 2,  0
388, 1,  0
252, 5,  2
734, 3,  2
714, 7,  4
473, 3,  2
900, 1,  0
876, 3,  1
583, 4,  1
759, 7,  3
407, 7,  0
718, 1,  0
424, 19,  1
508, 1,  0
246, 2,  1
868, 7,  3
857, 1,  0
360, 2,  0
00, 5,  4
845, 3,  1
325, 8,  2
133, 2,  0
903, 8,  1
608, 2,  1
738, 1,  0
164, 9,  0
648, 1,  0
329, 5,  3
589, 9,  1
48, 16,  0
597, 1,  0
561, 5,  0
710, 9,  4
775, 6,  1
540, 3,  2
730, 6,  2
333, 1,  0
949, 3,  2
108, 3,  0
294, 3,  0
251, 5,  1
607, 8,  4
24, 1,  0
59, 7,  4
141, 11,  0
878, 1,  0
642, 3,  0
840, 10,  2
596, 2,  1
740, 7,  1
208, 4,  0
488, 3,  1
148, 1,  0
611, 11,  6
526, 3,  1
452, 3,  2
703, 1,  0
500, 5,  3
197, 1,  0
379, 3,  0
934, 4,  3
99, 6,  0
110, 4,  0
483, 7,  1
609, 6,  4
184, 3,  1
350, 2,  0
678, 6,  1
849, 5,  3
244, 8,  0
109, 6,  0
231, 3,  0
758, 4,  0
606, 2,  0
302, 1,  0
314, 1,  0
422, 9,  4
997, 4,  1
537, 10,  1
392, 2,  0
494, 6,  2
50, 1,  0
45, 1,  0
690, 4,  1
374, 8,  5
295, 1,  0
862, 5,  3
380, 1,  0
406, 3,  1
177, 7,  0
567, 9,  1
776, 2,  0
771, 1,  0
150, 7,  0
592, 15,  5
666, 3,  1
586, 6,  2
174, 4,  0
114, 2,  0
270, 4,  2
582, 16,  3
257, 5,  3
993, 2,  1
601, 10,  3
964, 3,  0
194, 6,  0
365, 5,  1
604, 2,  0
195, 2,  1
243, 5,  0
577, 4,  1
925, 1,  0
651, 3,  1
93, 6,  0
64, 2,  1
520, 9,  3
805, 6,  1
955, 6,  3
408, 4,  0
476, 2,  0
62, 4,  2
546, 5,  3
366, 2,  0
929, 4,  1
17, 1,  0
320, 7,  2
515, 3,  2
700, 2,  0
581, 6,  2
612, 6,  1
765, 3,  0
02, 1,  0
874, 1,  0
660, 4,  3
03, 3,  0
675, 7,  1
791, 4,  1
935, 1,  0
74, 3,  0
29, 3,  0
354, 14,  0
192, 1,  0
310, 3,  1
763, 6,  2
825, 10,  3
509, 7,  1
774, 3,  1
869, 2,  0
235, 2,  0
288, 5,  1
241, 7,  3
938, 22,  4
695, 2,  0
236, 5,  2
698, 1,  0
52, 1,  0
474, 11,  0
167, 2,  0
414, 2,  1
413, 2,  0
120, 3,  0
725, 2,  0
697, 5,  2
135, 1,  0
22, 3,  0
655, 3,  1
143, 6,  0
44, 7,  1
568, 6,  2
358, 9,  4
777, 7,  2
282, 8,  4
451, 1,  0
505, 8,  1
693, 6,  2
983, 8,  1
686, 6,  0
96, 9,  0
931, 4,  2
605, 5,  1
923, 2,  1
842, 5,  1
720, 1,  0
469, 10,  0
156, 6,  0
793, 6,  2
464, 12,  0
667, 1,  0
376, 3,  2
954, 4,  1
137, 1,  0
652, 6,  0
560, 2,  1
255, 3,  1
820, 2,  1
98, 2,  0
729, 1,  0
795, 3,  1
267, 6,  2
625, 3,  0
56, 6,  0
206, 7,  1
94, 2,  0
378, 6,  3
324, 5,  1
66, 1,  0
548, 1,  0
594, 2,  1
37, 5,  0
434, 2,  0
122, 5,  1
971, 2,  0
223, 14,  0
883, 8,  1
906, 5,  1
830, 4,  0
331, 2,  0
999, 1,  0
113, 2,  0
415, 6,  0
160, 5,  3
902, 2,  1
130, 3,  0
796, 7,  3
844, 10,  2
897, 4,  1
550, 3,  1
397, 1,  0
816, 3,  2
951, 8,  5
253, 3,  0
541, 9,  0
712, 7,  0
967, 2,  0
723, 6,  4
847, 1,  0
227, 5,  3
250, 4,  1
692, 10,  0
229, 2,  1
58, 6,  0
16, 5,  0
57, 8,  0
831, 10,  3
812, 2,  0
269, 4,  1
634, 11,  7
92, 1,  0
705, 1,  0
39, 3,  0
748, 4,  0
346, 5,  0
713, 1,  0
225, 4,  1
455, 4,  0
988, 4,  0
637, 2,  0
556, 1,  0
792, 1,  0
158, 4,  0
721, 6,  2
82, 1,  0
51, 2,  0
533, 6,  2
657, 3,  0
260, 3,  0
134, 2,  0
672, 4,  0
835, 8,  1
382, 4,  0
398, 2,  1
789, 1,  0
927, 5,  0
798, 10,  5
963, 1,  0
650, 2,  0
489, 2,  1
656, 16,  1
837, 5,  0
980, 5,  1
966, 2,  1
330, 6,  1
343, 12,  6
761, 5,  2
460, 1,  0
248, 2,  1
336, 3,  1
760, 10,  5
300, 4,  2
807, 3,  0
653, 6,  0
984, 5,  0
885, 1,  0
673, 2,  1
07, 1,  0
517, 1,  0
525, 3,  2
427, 1,  0
613, 1,  0
46, 3,  0
421, 5,  4
565, 7,  1
351, 2,  0
139, 3,  0
511, 2,  0
891, 3,  1
188, 6,  0
117, 10,  0
390, 5,  1
806, 7,  0
353, 5,  2
688, 9,  4
155, 2,  0
619, 2,  0
385, 12,  1
490, 8,  1
457, 1,  0
284, 11,  1
629, 2,  0
742, 4,  0
287, 2,  0
281, 5,  2
279, 11,  1
746, 3,  0
683, 2,  0
716, 11,  7
417, 1,  0
128, 5,  0
539, 3,  1
242, 3,  2
756, 1,  0
754, 10,  4
35, 4,  0
752, 16,  0
126, 1,  0
932, 4,  1
799, 7,  1
239, 11,  2
861, 11,  1
442, 6,  1
132, 1,  0
125, 5,  0
590, 2,  1
129, 3,  1
633, 14,  5
863, 3,  0
894, 2,  0
12, 3,  2
112, 3,  0
986, 9,  0
213, 3,  0
551, 6,  3
854, 1,  0
60, 1,  0
599, 2,  1
214, 2,  0
190, 5,  1
459, 3,  2
136, 11,  5
576, 5,  2
445, 1,  0
342, 4,  2
308, 2,  0
970, 4,  2
790, 3,  1
111, 4,  0
234, 2,  1
146, 3,  2
875, 2,  1
13, 1,  0
171, 7,  1
327, 11,  6
942, 4,  0
30, 9,  0
216, 9,  0
892, 2,  1
780, 4,  0
305, 6,  1
585, 3,  0
31, 1,  0
178, 4,  0
930, 5,  4
196, 10,  1
400, 2,  1
510, 1,  0
285, 6,  4
63, 7,  0
124, 10,  0
739, 4,  2
21, 5,  0
01, 4,  0
337, 11,  2
144, 1,  0
813, 10,  1
846, 2,  1
55, 3,  0
631, 1,  0
70, 1,  0
624, 4,  0
823, 10,  0
598, 2,  1
671, 7,  0
670, 4,  0
920, 9,  5
953, 7,  1
709, 10,  3
708, 7,  0
465, 4,  1
106, 16,  0
100, 1,  0
943, 1,  0
36, 7,  0
61, 2,  0
882, 9,  0
843, 6,  4
603, 5,  2
53, 5,  0
661, 5,  2
356, 6,  3
311, 4,  0
968, 3,  1
557, 11,  3
313, 11,  3
602, 2,  0
238, 3,  1
575, 10,  1
513, 5,  0
941, 5,  0
101, 6,  0
572, 4,  0
317, 3,  1
47, 2,  0
297, 10,  4
419, 1,  0
103, 2,  0
694, 9,  0
105, 1,  0
794, 7,  6
363, 4,  1
850, 1,  0
899, 2,  0
689, 9,  3
115, 7,  0
116, 4,  3
67, 5,  0
151, 1,  0
322, 5,  2
864, 11,  2
658, 3,  0
275, 4,  2
394, 2,  1
995, 1,  0
682, 2,  1
947, 13,  1
829, 1,  0
855, 3,  0
628, 1,  0
715, 8,  2
27, 17,  0
543, 10,  1
68, 1,  0
193, 3,  2
873, 3,  2
532, 3,  1
377, 9,  1
552, 2,  0
969, 1,  0
54, 2,  0
623, 7,  2
462, 14,  0
221, 7,  2
741, 3,  0
940, 8,  0
818, 10,  1
778, 1,  0
636, 7,  1
264, 6,  1
301, 2,  0
731, 2,  1
289, 11,  0
159, 1,  0
627, 2,  1
348, 1,  0
528, 7,  1
726, 4,  0
86, 2,  0
783, 2,  0
545, 6,  3
800, 7,  3
641, 4,  1
584, 3,  1
626, 5,  3
643, 10,  0
926, 4,  0
33, 4,  0
233, 6,  0
38, 2,  0
595, 6,  0
364, 1,  0
950, 4,  0
558, 7,  1
127, 3,  0
982, 18,  9
856, 1,  0
768, 8,  0
375, 5,  1
475, 6,  3
198, 5,  1
131, 3,  1
191, 5,  0
189, 19,  3
218, 1,  0
411, 5,  0
620, 5,  0
291, 4,  1
630, 8,  4
107, 6,  0
79, 10,  0
946, 2,  1
867, 3,  0
618, 5,  0
458, 11,  0
409, 10,  2
757, 3,  1
466, 4,  1
717, 5,  0
916, 3,  1
990, 6,  0
992, 6,  1
345, 1,  0
153, 7,  0
89, 1,  0
617, 6,  1
770, 13,  1
564, 3,  2
822, 3,  0
78, 15,  1
516, 5,  2
183, 2,  0
71, 6,  0
832, 10,  3
306, 5,  1
179, 4,  1
72, 1,  0
181, 2,  1
893, 4,  0
371, 4,  3
28, 2,  0
355, 7,  1
65, 3,  0
76, 4,  2
249, 3,  1
676, 9,  4
04, 9,  0
922, 9,  0
396, 8,  0
764, 3,  0
724, 2,  0
977, 4,  1
919, 9,  0
175, 6,  0
40, 3,  0
921, 2,  1
14, 1,  0
