595, 4,  0
575, 21,  0
844, 11,  0
170, 2,  1
902, 5,  0
117, 5,  2
435, 4,  2
105, 15,  0
717, 2,  0
288, 14,  2
730, 11,  0
237, 9,  1
402, 4,  2
368, 1,  0
641, 1,  0
868, 7,  0
316, 1,  0
80, 6,  0
828, 2,  1
912, 11,  1
79, 2,  0
474, 12,  0
613, 9,  3
757, 7,  1
538, 9,  3
531, 7,  0
32, 5,  0
895, 21,  5
845, 1,  0
639, 7,  2
160, 6,  1
97, 3,  1
680, 20,  1
414, 35,  1
90, 9,  0
554, 1,  0
988, 5,  0
856, 24,  1
859, 10,  0
666, 12,  2
589, 21,  1
840, 4,  3
695, 11,  1
295, 12,  2
983, 34,  0
263, 13,  1
734, 15,  2
736, 2,  0
879, 1,  0
740, 13,  1
833, 7,  2
41, 2,  0
417, 9,  2
831, 14,  3
163, 5,  1
986, 9,  2
469, 10,  1
619, 2,  0
564, 8,  0
939, 4,  2
342, 12,  0
313, 8,  2
255, 3,  0
829, 5,  3
890, 4,  2
512, 2,  0
194, 25,  0
371, 3,  1
284, 6,  0
676, 4,  0
648, 8,  2
614, 20,  1
62, 3,  1
529, 5,  3
943, 10,  2
509, 2,  0
756, 6,  1
751, 6,  0
640, 7,  1
476, 6,  0
563, 6,  0
426, 6,  0
418, 11,  1
416, 9,  1
68, 12,  1
786, 19,  0
484, 4,  2
777, 4,  0
850, 6,  1
432, 23,  2
269, 3,  1
562, 4,  0
920, 1,  0
341, 3,  2
832, 6,  0
453, 3,  1
407, 7,  0
486, 8,  2
682, 3,  1
217, 14,  1
594, 11,  1
588, 4,  0
266, 17,  2
290, 17,  1
140, 8,  0
549, 5,  0
785, 4,  2
425, 8,  2
18, 1,  0
292, 4,  1
143, 7,  3
185, 1,  0
961, 8,  0
670, 4,  0
819, 5,  1
725, 5,  1
521, 13,  2
705, 5,  0
914, 4,  0
780, 8,  3
904, 3,  2
517, 3,  1
628, 10,  0
498, 1,  0
363, 4,  0
86, 10,  2
379, 9,  1
256, 3,  1
866, 21,  3
798, 15,  1
733, 4,  0
758, 14,  0
620, 3,  1
462, 4,  0
518, 2,  1
305, 5,  1
412, 9,  1
301, 2,  0
45, 4,  1
878, 8,  2
590, 1,  0
741, 4,  1
950, 10,  1
307, 4,  2
560, 10,  3
611, 10,  0
729, 11,  0
25, 9,  1
523, 2,  1
921, 13,  3
451, 11,  0
873, 5,  2
882, 1,  0
737, 12,  1
685, 5,  0
629, 13,  0
883, 30,  2
655, 21,  3
310, 12,  1
47, 12,  0
724, 11,  1
138, 4,  2
401, 3,  1
684, 1,  0
843, 8,  2
281, 2,  1
94, 1,  0
534, 12,  2
111, 13,  0
778, 9,  0
931, 9,  2
352, 3,  1
696, 10,  1
92, 1,  0
464, 4,  2
337, 7,  0
176, 8,  2
355, 3,  0
169, 3,  1
503, 14,  1
463, 16,  1
483, 10,  3
835, 8,  0
433, 20,  0
964, 2,  0
149, 4,  2
997, 13,  0
600, 5,  3
591, 10,  1
475, 7,  1
971, 8,  3
74, 7,  0
21, 2,  0
336, 3,  0
214, 1,  0
977, 6,  1
504, 12,  0
282, 15,  1
276, 2,  0
19, 10,  0
979, 5,  4
309, 6,  1
663, 7,  0
460, 13,  1
286, 7,  0
270, 5,  2
497, 3,  0
440, 1,  0
245, 8,  1
925, 9,  3
139, 1,  0
388, 4,  0
885, 9,  1
405, 9,  0
657, 9,  2
668, 1,  0
413, 4,  1
909, 6,  0
27, 3,  1
253, 21,  1
824, 4,  2
204, 2,  0
38, 5,  2
428, 8,  1
195, 6,  3
784, 1,  0
376, 8,  0
84, 8,  3
683, 16,  3
854, 9,  2
966, 3,  0
815, 17,  0
698, 13,  2
457, 8,  2
77, 20,  0
132, 1,  0
649, 4,  1
623, 3,  0
646, 1,  0
63, 15,  5
553, 10,  2
278, 8,  0
212, 4,  0
190, 1,  0
710, 12,  1
450, 12,  2
224, 6,  1
839, 8,  1
112, 4,  1
662, 6,  1
693, 1,  0
899, 10,  5
631, 7,  1
56, 8,  0
113, 1,  0
322, 15,  3
858, 1,  0
535, 6,  0
716, 3,  1
669, 12,  1
622, 12,  0
794, 5,  0
102, 1,  0
17, 5,  1
85, 1,  0
762, 7,  2
527, 35,  0
702, 8,  0
20, 24,  2
959, 9,  1
304, 4,  0
137, 6,  2
877, 9,  4
95, 14,  0
147, 1,  0
324, 3,  1
258, 3,  1
410, 4,  0
546, 10,  2
110, 3,  0
07, 2,  0
50, 6,  0
55, 8,  1
570, 2,  1
242, 5,  1
155, 3,  2
173, 3,  2
955, 2,  1
918, 3,  1
625, 3,  1
330, 6,  0
556, 1,  0
192, 3,  0
53, 12,  0
748, 2,  0
561, 4,  0
934, 1,  0
334, 5,  2
165, 5,  2
891, 17,  2
370, 10,  0
624, 3,  0
04, 2,  0
443, 9,  1
917, 7,  2
650, 1,  0
905, 2,  0
317, 7,  3
369, 8,  0
188, 4,  0
234, 21,  3
830, 1,  0
332, 2,  0
346, 6,  0
452, 13,  0
311, 3,  1
968, 11,  1
635, 14,  1
57, 9,  2
875, 7,  1
601, 6,  0
315, 9,  0
581, 5,  1
167, 1,  0
638, 20,  0
162, 26,  4
42, 7,  3
898, 4,  1
752, 5,  1
678, 1,  0
466, 6,  3
358, 6,  3
364, 2,  0
391, 3,  1
984, 23,  0
869, 3,  2
863, 7,  2
449, 8,  1
154, 17,  1
272, 22,  1
91, 18,  0
621, 4,  0
991, 1,  0
906, 2,  0
298, 16,  0
333, 2,  1
615, 13,  2
823, 1,  0
998, 13,  3
26, 3,  2
109, 7,  0
763, 5,  0
241, 2,  0
536, 4,  2
802, 20,  1
325, 15,  1
124, 11,  0
974, 24,  0
236, 3,  1
976, 10,  2
381, 17,  2
415, 10,  0
749, 11,  2
157, 2,  0
928, 11,  3
289, 3,  0
886, 3,  0
359, 4,  0
821, 10,  1
442, 6,  3
98, 4,  1
944, 10,  4
208, 11,  1
297, 20,  0
951, 3,  2
496, 18,  1
604, 13,  0
380, 3,  1
791, 27,  2
766, 10,  0
65, 6,  3
735, 18,  0
969, 7,  0
965, 23,  0
658, 5,  2
96, 8,  1
759, 19,  0
437, 7,  3
927, 6,  3
703, 11,  0
530, 15,  1
323, 2,  0
159, 4,  1
853, 1,  0
15, 3,  0
671, 11,  3
471, 16,  2
916, 7,  0
277, 22,  3
936, 1,  0
40, 7,  3
838, 3,  1
386, 11,  4
285, 16,  1
949, 19,  1
862, 9,  0
981, 3,  2
694, 5,  3
571, 15,  1
280, 2,  0
558, 16,  5
54, 4,  0
119, 24,  1
349, 6,  0
770, 1,  0
326, 4,  2
365, 5,  3
351, 14,  3
975, 14,  0
141, 8,  1
887, 8,  3
505, 10,  0
884, 8,  1
216, 7,  0
963, 1,  0
903, 3,  1
746, 6,  3
46, 8,  0
577, 5,  2
458, 5,  1
888, 3,  1
220, 4,  1
942, 7,  1
814, 20,  0
742, 4,  0
552, 19,  3
608, 5,  0
393, 6,  2
551, 4,  1
150, 8,  0
923, 10,  1
989, 12,  1
897, 1,  0
382, 2,  0
300, 3,  1
291, 19,  0
796, 4,  2
919, 1,  0
808, 6,  2
661, 2,  0
395, 6,  1
568, 2,  1
681, 8,  0
596, 17,  3
287, 8,  3
203, 9,  2
146, 3,  1
178, 6,  1
357, 5,  0
231, 11,  2
632, 1,  0
543, 5,  2
783, 2,  1
634, 2,  1
782, 8,  0
198, 2,  1
361, 12,  1
29, 1,  0
592, 26,  4
171, 5,  1
372, 9,  1
593, 4,  1
267, 4,  1
59, 8,  5
857, 3,  1
186, 4,  1
910, 5,  0
473, 6,  1
771, 6,  0
699, 2,  0
508, 11,  3
193, 10,  1
674, 8,  1
679, 5,  1
827, 11,  4
406, 21,  3
319, 29,  2
58, 12,  3
107, 2,  1
387, 3,  0
260, 9,  0
142, 1,  0
708, 5,  2
605, 12,  1
179, 19,  3
841, 5,  1
533, 12,  1
36, 8,  3
514, 18,  1
818, 7,  4
441, 14,  0
108, 9,  1
952, 2,  0
06, 6,  1
776, 11,  3
672, 4,  0
516, 6,  3
356, 1,  0
864, 8,  0
540, 7,  0
609, 3,  1
35, 5,  1
559, 6,  0
343, 22,  0
644, 14,  3
801, 11,  4
653, 6,  1
481, 6,  1
790, 6,  0
331, 20,  0
166, 3,  1
739, 13,  0
181, 7,  1
10, 14,  3
947, 5,  1
935, 4,  0
93, 15,  0
583, 4,  2
172, 4,  0
488, 4,  0
240, 4,  0
99, 1,  0
16, 14,  0
445, 4,  0
960, 8,  3
249, 22,  1
427, 4,  2
465, 6,  1
825, 8,  3
686, 8,  4
37, 6,  2
23, 2,  1
788, 9,  0
399, 5,  4
436, 2,  0
499, 11,  1
810, 8,  2
837, 3,  0
201, 2,  1
677, 11,  3
597, 3,  0
547, 2,  0
616, 6,  1
200, 5,  3
817, 5,  0
978, 8,  1
320, 28,  1
667, 5,  1
913, 4,  0
720, 9,  0
196, 2,  0
664, 6,  0
329, 6,  0
574, 3,  1
566, 7,  2
125, 11,  2
874, 8,  0
205, 4,  0
642, 48,  1
184, 5,  2
731, 2,  1
299, 8,  1
100, 3,  1
643, 17,  1
248, 2,  0
524, 1,  0
580, 8,  0
537, 1,  0
144, 7,  2
89, 4,  2
773, 2,  0
926, 7,  3
48, 1,  0
711, 15,  1
811, 7,  0
261, 5,  2
626, 11,  1
637, 6,  1
760, 1,  0
555, 7,  2
787, 5,  0
321, 9,  1
456, 8,  1
569, 5,  1
607, 10,  2
455, 6,  0
491, 1,  0
404, 9,  3
83, 5,  2
700, 5,  0
114, 4,  1
753, 9,  1
612, 6,  1
894, 5,  0
532, 11,  3
229, 6,  1
715, 13,  0
